IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0086190,8.4,1,"Action, Adventure, Fantasy",1983,Star Wars: Episode VI - Return of the Jedi (1983)
tt0086425,7.4,2,"Comedy, Drama",1983,Terms of Endearment (1983)
tt0085549,6.1,3,"Drama, Music, Romance",1983,Flashdance (1983)
tt0086465,7.5,4,Comedy,1983,Trading Places (1983)
tt0086567,7.1,5,"Sci-Fi, Thriller",1983,WarGames (1983)
tt0086034,6.6,6,"Action, Adventure, Thriller",1983,Octopussy (1983)
tt0086383,6.6,7,"Action, Crime, Thriller",1983,Sudden Impact (1983)
tt0085970,6.5,8,"Comedy, Drama",1983,Mr. Mom (1983)
tt0086361,4.5,9,"Drama, Music, Romance",1983,Staying Alive (1983)
tt0086200,6.8,10,"Comedy, Crime, Drama",1983,Risky Business (1983)
tt0085995,7.4,11,"Adventure, Comedy",1983,National Lampoon's Vacation (1983)
tt0086393,4.9,12,"Action, Comedy, Sci-Fi",1983,Superman III (1983)
tt0085244,7.2,13,"Comedy, Drama",1983,The Big Chill (1983)
tt0086006,6.2,14,"Action, Adventure, Thriller",1983,Never Say Never Again (1983)
tt0086250,8.3,15,"Crime, Drama",1983,Scarface (1983)
tt0085255,6.3,16,"Action, Crime, Drama",1983,Blue Thunder (1983)
tt0085750,3.6,17,"Adventure, Horror, Thriller",1983,Jaws 3-D (1983)
tt0086312,7.2,18,"Biography, Drama, History",1983,Silkwood (1983)
tt0086154,6.4,19,"Crime, Horror, Mystery",1983,Psycho II (1983)
tt0086619,6.6,20,"Drama, Musical, Romance",1983,Yentl (1983)
tt0086491,6.5,21,"Horror, Sci-Fi",1983,Twilight Zone: The Movie (1983)
tt0085678,6.0,22,"Adventure, Drama, Romance",1983,High Road to China (1983)
tt0086066,7.2,23,"Crime, Drama",1983,The Outsiders (1983)
tt0085980,5.2,24,Comedy,1983,My Tutor (1983)
tt0086197,7.9,25,"Adventure, Biography, Drama",1983,The Right Stuff (1983)
tt0085333,6.6,26,Horror,1983,Christine (1983)
tt0085382,6.0,27,"Horror, Thriller",1983,Cujo (1983)
tt0085276,5.8,28,"Action, Drama, Romance",1983,Breathless (1983)
tt0085919,6.6,29,"Comedy, Drama",1983,Max Dugan Returns (1983)
